source, target
"345106521","757514581044498432"
"345106521","2580787003"
"3348837208","807669927524102144"
"3348837208","757514581044498432"
"3348837208","585736569"
"3348837208","480752391"
"3348837208","112542685"
"3348837208","1040123599410155520"
"3348837208","1030090065249222661"
"3341894518","3197707275"
"3257215162","996698079180050433"
"3257215162","993448094"
"3257215162","978133128295473152"
"3257215162","906226580"
"3257215162","835969941744541700"
"3257215162","834800247503196160"
"3257215162","820281944223186945"
"3257215162","813136916916957185"
"3257215162","788752649931878404"
"3257215162","785824834437591040"
"3257215162","782160954599571456"
"3257215162","757514581044498432"
"3257215162","753802741923799040"
"3257215162","729272458193309696"
"3257215162","496193039"
"3257215162","4924500747"
"3257215162","471031900"
"3257215162","464550752"
"3257215162","413822785"
"3257215162","38513684"
"3257215162","367864384"
"3257215162","3480236423"
"3257215162","339723251"
"3257215162","3310407735"
"3257215162","330508194"
"3257215162","3163319032"
"3257215162","3150901497"
"3257215162","303167451"
"3257215162","302343074"
"3257215162","290509123"
"3257215162","28590132"
"3257215162","276002283"
"3257215162","2724287753"
"3257215162","259528569"
"3257215162","2430630890"
"3257215162","239337314"
"3257215162","2256146736"
"3257215162","2225239256"
"3257215162","2220291312"
"3257215162","2198626974"
"3257215162","216308857"
"3257215162","1696695636"
"3257215162","150201042"
"3257215162","1456293445"
"3257215162","1389293462"
"3257215162","1240801164"
"3257215162","112153936"
"3257215162","111867114"
"3257215162","1063513900971380736"
"3257215162","1059591027722465281"
"3257215162","1020021918"
"3197707275","990375282673684481"
"3197707275","978332138029355008"
"3197707275","855755029650829312"
"3197707275","834800247503196160"
"3197707275","715398895635791874"
"3197707275","68623706"
"3197707275","554485198"
"3197707275","3341894518"
"3197707275","2859134404"
"3197707275","2317116603"
"3197707275","121568252"
"3197707275","112542685"
"3197707275","1020021918"
"3131126650","92302750"
"3131126650","839503441424691201"
"3131126650","835969941744541700"
"3131126650","807669927524102144"
"3131126650","787264627382095872"
"3131126650","752506963188129792"
"3131126650","724983920119406592"
"3131126650","68623706"
"3131126650","585736569"
"3131126650","402589880"
"3131126650","362006173"
"3131126650","3310407735"
"3131126650","3041592287"
"3131126650","2957920995"
"3131126650","2850467439"
"3131126650","2841871295"
"3131126650","2812874529"
"3131126650","2577424166"
"3131126650","2198626974"
"3131126650","127590629"
"3131126650","1030090065249222661"
"308992926","867811386"
"308992926","84204116"
"308992926","826004940338372609"
"308992926","807962001523769345"
"308992926","68623706"
"308992926","550371963"
"308992926","486927177"
"308992926","480752391"
"308992926","436043540"
"308992926","330508194"
"308992926","3149363583"
"308992926","3115927369"
"308992926","303070509"
"308992926","277637830"
"308992926","272806355"
"308992926","269809161"
"308992926","259528569"
"308992926","190012147"
"308992926","1638946448"
"308992926","1425787915"
"308992926","1389293462"
"308992926","1065386651650801669"
"308992926","1020021918"
"3064923280","929660290047897601"
"3064923280","870237689173471232"
"3064923280","858739669537890306"
"3064923280","846479916505944065"
"3064923280","841248092636737536"
"3064923280","836911068203134977"
"3064923280","68623706"
"3064923280","3988196741"
"3064923280","2685425294"
"3064923280","2481916265"
"3064923280","1064513811250651138"
"3064923280","1059591027722465281"
"302929777","4866172073"
"302929777","276934698"
"302343074","80820758"
"302343074","3257215162"
"302343074","153529170"
"3014842829","805327697580851203"
"3014842829","4535942962"
"3014842829","402589880"
"3014842829","2384110160"
"3014842829","2291176963"
"2969361060","757514581044498432"
"2969361060","194173066"
"2968228996","846787135235657729"
"2968228996","757514581044498432"
"2968228996","448440386"
"2968228996","2784238961"
"2968228996","275219597"
"2968228996","1638946448"
"2965911321","839503441424691201"
"2965911321","498965191"
"2965911321","1059591027722465281"
"2957920995","3131126650"
"2957920995","1040123599410155520"
"2897696321","840670437050875904"
"2897696321","402589880"
"2897696321","1954572524"
"28816518","988156684903346177"
"28816518","929660290047897601"
"28816518","70351584"
"28816518","284167741"
"28816518","2263010408"
"28816518","1024716522751766528"
"2841871295","821016379314814976"
"2841871295","808440877865717766"
"2841871295","762906508627681280"
"2841871295","343577566"
"2841871295","3254253723"
"2841871295","3131126650"
"2841871295","2960220189"
"2841871295","16628468"
"2841871295","1059591027722465281"
"2841871295","1020021918"
"2827958313","1065014361767456768"
"276002283","929660290047897601"
"276002283","906226580"
"276002283","330508194"
"276002283","3257215162"
"276002283","2724287753"
"2724287753","83416937"
"2724287753","829280595230486528"
"2724287753","797887750871666689"
"2724287753","797524031138361344"
"2724287753","4928020474"
"2724287753","48889987"
"2724287753","3257215162"
"2724287753","2987930355"
"2724287753","290509123"
"2724287753","276002283"
"2691400612","984150267334742022"
"2691400612","916897791653408768"
"2691400612","836911068203134977"
"2691400612","1020021918"
"2596431961","757514581044498432"
"2580787003","518475953"
"2580787003","345106521"
"2580787003","2910572801"
"2489425084","864138756068134912"
"2489425084","1065386651650801669"
"2449961780","823528345321275394"
"2449961780","4924500747"
"2449961780","3310407735"
"2449961780","2654872928"
"2449961780","2263010408"
"2449961780","1049050627022749696"
"2449961780","1024758445"
"2449961780","1021809602768318470"
"244013410","909110955442884608"
"244013410","2179234498"
"244013410","1894613460"
"23933102","817189792769339392"
"23933102","757514581044498432"
"23933102","68623706"
"23933102","493400724"
"23933102","432850489"
"23933102","33962372"
"23933102","3310806370"
"23933102","290509123"
"23933102","1065386651650801669"
"23933102","1049613987732701185"
"2384110160","613519689"
"2384110160","3014842829"
"2305924413","839503441424691201"
"2305924413","836911068203134977"
"2305924413","4919853082"
"2263010408","817189792769339392"
"2263010408","757514581044498432"
"2263010408","330508194"
"2263010408","28816518"
"2263010408","2449961780"
"2263010408","1066173886411259905"
"2263010408","1030090065249222661"
"2198626974","988156684903346177"
"2198626974","805084332"
"2198626974","757160783595921409"
"2198626974","467318410"
"2198626974","3257215162"
"2198626974","3131126650"
"2198626974","1543813320"
"2179234498","993114884442386432"
"2179234498","990375282673684481"
"2179234498","96138456"
"2179234498","910085387330170880"
"2179234498","881465538853179392"
"2179234498","842439051915468801"
"2179234498","834800247503196160"
"2179234498","752565706244448256"
"2179234498","748931622070738947"
"2179234498","68623706"
"2179234498","412906397"
"2179234498","3645275777"
"2179234498","33962372"
"2179234498","303070509"
"2179234498","2850467439"
"2179234498","2464135300"
"2179234498","244013410"
"2179234498","2169045670"
"2179234498","207192972"
"2179234498","1954572524"
"2179234498","195366306"
"2179234498","18122537"
"2179234498","1638946448"
"2179234498","120865840"
"2153247796","842439051915468801"
"2153247796","817189792769339392"
"2153247796","480752391"
"2153247796","303070509"
"2153247796","2268708474"
"2153247026","757514581044498432"
"2153247026","1638946448"
"198190444","492904449"
"198190444","4858217932"
"19707278","92945903"
"19707278","4919853082"
"19707278","3007925428"
"19707278","130564441"
"1894613460","244013410"
"173552479","367864384"
"173552479","1020021918"
"1643302250","846094434647314432"
"1643302250","797887750871666689"
"1643302250","789545999542972416"
"1643302250","764518597951643648"
"1643302250","757514581044498432"
"1643302250","727689375300096000"
"1643302250","410735213"
"1643302250","406377375"
"1643302250","275219597"
"1643302250","2350150399"
"1643302250","2188304664"
"1643302250","1260618300"
"1638946448","98968553"
"1638946448","978133128295473152"
"1638946448","976573499073531905"
"1638946448","955067477045768193"
"1638946448","928700888784437249"
"1638946448","923100765073367040"
"1638946448","919153038631325697"
"1638946448","909110955442884608"
"1638946448","908624902147727360"
"1638946448","881465538853179392"
"1638946448","855846426131279873"
"1638946448","847419130772770816"
"1638946448","846280125285089280"
"1638946448","834800247503196160"
"1638946448","826436711878127616"
"1638946448","78837796"
"1638946448","787264627382095872"
"1638946448","782474071"
"1638946448","782160954599571456"
"1638946448","764518597951643648"
"1638946448","757160783595921409"
"1638946448","730469711826309120"
"1638946448","729272458193309696"
"1638946448","714015199574024192"
"1638946448","67557823"
"1638946448","616159403"
"1638946448","518475953"
"1638946448","498965191"
"1638946448","4866172073"
"1638946448","4310281341"
"1638946448","410735213"
"1638946448","4107031143"
"1638946448","376263451"
"1638946448","3665584515"
"1638946448","3597007095"
"1638946448","3347381537"
"1638946448","3245436977"
"1638946448","308992926"
"1638946448","302906057"
"1638946448","2972989401"
"1638946448","2968228996"
"1638946448","284167741"
"1638946448","27924176"
"1638946448","272806355"
"1638946448","2497933191"
"1638946448","2454381931"
"1638946448","2256146736"
"1638946448","2179234498"
"1638946448","2169045670"
"1638946448","2153247026"
"1638946448","1954572524"
"1638946448","1732280666"
"1638946448","145161739"
"1638946448","131260902"
"1638946448","121038705"
"1638946448","1159754604"
"1638946448","1066173886411259905"
"1638946448","1063090599564316673"
"1638946448","1024171677834457088"
"1638946448","1020313322477015042"
"1638946448","1020021918"
"137331402","480752391"
"137331402","105514481"
"137331402","1015269547"
"121761830","85579144"
"121761830","1065014361767456768"
"114525731","493150762"
"114525731","1665556298"
"114525731","1020021918"
"114315054","4919853082"
"114315054","486927177"
"114315054","240847672"
"114315054","1159754604"
"112542685","990375282673684481"
"112542685","988156684903346177"
"112542685","839503441424691201"
"112542685","757160783595921409"
"112542685","339723251"
"112542685","3348837208"
"112542685","3197707275"
"112542685","2275106482"
"112542685","1063513900971380736"
"112542685","1059591027722465281"
"112542685","105514481"
"112542685","1052211345280696321"
"112542685","1020021918"
"1091873074784464896","990375282673684481"
"1091873074784464896","978133128295473152"
"1091873074784464896","480752391"
"1091873074784464896","3665584515"
"1088445834","846787135235657729"
"1088445834","480752391"
"1088445834","2361250834"
"1088445834","1066173886411259905"
"1073988368311177217","480752391"
"1066263250432606209","970393568971034624"
"1066263250432606209","905581718"
"1066263250432606209","892839241981587457"
"1066263250432606209","851153695806980097"
"1066263250432606209","837741906633293825"
"1066263250432606209","821015178057842692"
"1066263250432606209","820992512626229249"
"1066263250432606209","817189792769339392"
"1066263250432606209","808440877865717766"
"1066263250432606209","789545999542972416"
"1066263250432606209","757514581044498432"
"1066263250432606209","585736569"
"1066263250432606209","562330436"
"1066263250432606209","494277470"
"1066263250432606209","480752391"
"1066263250432606209","436922925"
"1066263250432606209","435224364"
"1066263250432606209","4258639228"
"1066263250432606209","3310407735"
"1066263250432606209","301480200"
"1066263250432606209","299871963"
"1066263250432606209","2784005936"
"1066263250432606209","150201042"
"1066263250432606209","1467808118"
"1066263250432606209","1359685932"
"1066263250432606209","1064998289161027584"
"1066263250432606209","1025197435"
"1066263250432606209","1021809602768318470"
"1066263250432606209","1020021918"
"1066173886411259905","991415813906358272"
"1066173886411259905","978332138029355008"
"1066173886411259905","929660290047897601"
"1066173886411259905","880844253299167233"
"1066173886411259905","847419130772770816"
"1066173886411259905","826004940338372609"
"1066173886411259905","817189792769339392"
"1066173886411259905","80763859"
"1066173886411259905","757514581044498432"
"1066173886411259905","747356061984821248"
"1066173886411259905","727689375300096000"
"1066173886411259905","707908811470802944"
"1066173886411259905","585736569"
"1066173886411259905","584868588"
"1066173886411259905","568187076"
"1066173886411259905","493150762"
"1066173886411259905","4728619755"
"1066173886411259905","467745761"
"1066173886411259905","467318410"
"1066173886411259905","447404731"
"1066173886411259905","4258639228"
"1066173886411259905","419163262"
"1066173886411259905","3310806370"
"1066173886411259905","3141539643"
"1066173886411259905","2815916728"
"1066173886411259905","2263010408"
"1066173886411259905","1638946448"
"1066173886411259905","1088445834"
"1066173886411259905","1065386651650801669"
"1066173886411259905","1064998289161027584"
"1066173886411259905","1061935763930169344"
"1066173886411259905","1030090065249222661"
"1066173886411259905","1020021918"
"1065386651650801669","978133128295473152"
"1065386651650801669","960378164"
"1065386651650801669","950076025769218048"
"1065386651650801669","940182792570273792"
"1065386651650801669","938417072366850048"
"1065386651650801669","92945903"
"1065386651650801669","909068230874079232"
"1065386651650801669","899204958385565697"
"1065386651650801669","870388969476902912"
"1065386651650801669","863015893433028608"
"1065386651650801669","858739669537890306"
"1065386651650801669","851781778553614342"
"1065386651650801669","848921878421000193"
"1065386651650801669","834800247503196160"
"1065386651650801669","798850881969999872"
"1065386651650801669","769948286883094528"
"1065386651650801669","761917898512359424"
"1065386651650801669","748815122"
"1065386651650801669","742093696540282880"
"1065386651650801669","737031927216099328"
"1065386651650801669","715398895635791874"
"1065386651650801669","68623706"
"1065386651650801669","63478646"
"1065386651650801669","614554302"
"1065386651650801669","572583297"
"1065386651650801669","572536111"
"1065386651650801669","519535507"
"1065386651650801669","493150762"
"1065386651650801669","474823937"
"1065386651650801669","4728619755"
"1065386651650801669","467318410"
"1065386651650801669","419163262"
"1065386651650801669","402589880"
"1065386651650801669","341613327"
"1065386651650801669","340435921"
"1065386651650801669","325043073"
"1065386651650801669","3141539643"
"1065386651650801669","308992926"
"1065386651650801669","304931146"
"1065386651650801669","3037263665"
"1065386651650801669","30202175"
"1065386651650801669","2815916728"
"1065386651650801669","2784238961"
"1065386651650801669","2545538228"
"1065386651650801669","2489425084"
"1065386651650801669","2482185637"
"1065386651650801669","2464135300"
"1065386651650801669","23933102"
"1065386651650801669","2350150399"
"1065386651650801669","2275106482"
"1065386651650801669","1899879582"
"1065386651650801669","1546814226"
"1065386651650801669","1543813320"
"1065386651650801669","150201042"
"1065386651650801669","1425787915"
"1065386651650801669","1353259730"
"1065386651650801669","1240912327"
"1065386651650801669","121568252"
"1065386651650801669","111867114"
"1065386651650801669","1066173886411259905"
"1065386651650801669","1066048982714064897"
"1065386651650801669","1065396180509736960"
"1065386651650801669","1064177555169775617"
"1065386651650801669","1063090599564316673"
"1065386651650801669","1061935763930169344"
"1065386651650801669","106113204"
"1065386651650801669","1023142883271036930"
"1065386651650801669","1014933668450750464"
"1065386651650801669","1007296680390164481"
"1065014361767456768","493150762"
"1065014361767456768","2827958313"
"1065014361767456768","121761830"
"1065014361767456768","121568252"
"1065014361767456768","1022449491222384642"
"1064998289161027584","951206556938461189"
"1064998289161027584","38624202"
"1064998289161027584","2424817127"
"1064998289161027584","1968757921"
"1064998289161027584","1066263250432606209"
"1064998289161027584","1066173886411259905"
"1064998289161027584","1065396180509736960"
"1064998289161027584","1061935763930169344"
"1064998289161027584","1014933668450750464"
"1064513811250651138","3064923280"
"1064513811250651138","17588280"
"1064177555169775617","1065386651650801669"
"1059591027722465281","993448094"
"1059591027722465281","858739669537890306"
"1059591027722465281","851153695806980097"
"1059591027722465281","849108793006972928"
"1059591027722465281","847419130772770816"
"1059591027722465281","842497726181003269"
"1059591027722465281","840202225515393024"
"1059591027722465281","836911068203134977"
"1059591027722465281","817189792769339392"
"1059591027722465281","807669927524102144"
"1059591027722465281","80763859"
"1059591027722465281","797887750871666689"
"1059591027722465281","792982914422149120"
"1059591027722465281","757514581044498432"
"1059591027722465281","728550921995751424"
"1059591027722465281","727689375300096000"
"1059591027722465281","68623706"
"1059591027722465281","6565752"
"1059591027722465281","608480605"
"1059591027722465281","568187076"
"1059591027722465281","544156905"
"1059591027722465281","4928020474"
"1059591027722465281","4866172073"
"1059591027722465281","4858217932"
"1059591027722465281","47798761"
"1059591027722465281","471031900"
"1059591027722465281","436922925"
"1059591027722465281","435224364"
"1059591027722465281","4310281341"
"1059591027722465281","402589880"
"1059591027722465281","40220359"
"1059591027722465281","3988196741"
"1059591027722465281","3480236423"
"1059591027722465281","3435294983"
"1059591027722465281","3294113488"
"1059591027722465281","3257215162"
"1059591027722465281","31384371"
"1059591027722465281","3130104563"
"1059591027722465281","3064923280"
"1059591027722465281","3014150512"
"1059591027722465281","2965911321"
"1059591027722465281","2899949519"
"1059591027722465281","2859134404"
"1059591027722465281","2841871295"
"1059591027722465281","28328101"
"1059591027722465281","259528569"
"1059591027722465281","2464135300"
"1059591027722465281","2454381931"
"1059591027722465281","24388977"
"1059591027722465281","220636500"
"1059591027722465281","1665556298"
"1059591027722465281","1389293462"
"1059591027722465281","1354697688"
"1059591027722465281","112542685"
"1059591027722465281","108434962"
"1059591027722465281","1044075836"
"1059591027722465281","1030090065249222661"
"1059591027722465281","1025197435"
"1059591027722465281","1024758445"
"1059591027722465281","1020021918"
"1056658699891171328","748931622070738947"
"1056658699891171328","376263451"
"1056658699891171328","2815916728"
"105171729","709407225782136832"
"105171729","68623706"
"105171729","585736569"
"105171729","480752391"
"1050333455798738945","988156684903346177"
"1050333455798738945","839503441424691201"
"1050333455798738945","727689375300096000"
"1050333455798738945","68623706"
"1050333455798738945","480752391"
"1050333455798738945","1016069727104401409"
"1050333455798738945","1007296680390164481"
"1044075836","1059591027722465281"
"1040123599410155520","858739669537890306"
"1040123599410155520","757514581044498432"
"1040123599410155520","480752391"
"1040123599410155520","3480236423"
"1040123599410155520","3348837208"
"1040123599410155520","2957920995"
"1040123599410155520","207192972"
"1039349101","1020021918"
"1038883021720576001","807962001523769345"
"1038883021720576001","727689375300096000"
"1038883021720576001","707237519088357376"
"1024758445","988156684903346177"
"1024758445","817189792769339392"
"1024758445","757514581044498432"
"1024758445","585736569"
"1024758445","480752391"
"1024758445","2773071372"
"1024758445","2449961780"
"1024758445","2268708474"
"1024758445","194173066"
"1024758445","121038705"
"1024758445","1059591027722465281"
"1024758445","1022558868"
"1024758445","1020021918"
"1024716522751766528","402589880"
"1024716522751766528","28816518"
"1024716522751766528","17588280"
"1024716522751766528","1065396180509736960"
"1022558868","988156684903346177"
"1022558868","797887750871666689"
"1022558868","613519689"
"1022558868","554485198"
"1022558868","480752391"
"1022558868","402589880"
"1022558868","2479089538"
"1022558868","1024758445"
"1022449491222384642","585736569"
"1022449491222384642","303070509"
"1022449491222384642","1065014361767456768"
"1020313322477015042","858739669537890306"
"1020313322477015042","83416937"
"1020313322477015042","817189792769339392"
"1020313322477015042","757514581044498432"
"1020313322477015042","747356061984821248"
"1020313322477015042","585736569"
"1020313322477015042","4885776645"
"1020313322477015042","480752391"
"1020313322477015042","383113719"
"1020313322477015042","3665584515"
"1020313322477015042","275219597"
"1020313322477015042","2464135300"
"1020313322477015042","2188304664"
"1020313322477015042","1638946448"
"1020313322477015042","1543813320"
"1020021918","993114884442386432"
"1020021918","988156684903346177"
"1020021918","978332138029355008"
"1020021918","977818573"
"1020021918","977591459129028608"
"1020021918","929660290047897601"
"1020021918","928700888784437249"
"1020021918","858739669537890306"
"1020021918","851153695806980097"
"1020021918","849108793006972928"
"1020021918","847419130772770816"
"1020021918","842497726181003269"
"1020021918","840202225515393024"
"1020021918","839503441424691201"
"1020021918","837211584"
"1020021918","83614322"
"1020021918","834805777000964102"
"1020021918","834800247503196160"
"1020021918","826004940338372609"
"1020021918","823528345321275394"
"1020021918","817189792769339392"
"1020021918","80763859"
"1020021918","805084332"
"1020021918","800457506203963392"
"1020021918","791729760313434114"
"1020021918","781918265400492033"
"1020021918","757514581044498432"
"1020021918","746292184064876544"
"1020021918","735253531"
"1020021918","730469711826309120"
"1020021918","729272458193309696"
"1020021918","72635570"
"1020021918","707237519088357376"
"1020021918","705893955330838528"
"1020021918","68623706"
"1020021918","6565752"
"1020021918","636956856"
"1020021918","617221191"
"1020021918","614554302"
"1020021918","582922075"
"1020021918","580822040"
"1020021918","560501973"
"1020021918","544156905"
"1020021918","509781835"
"1020021918","506493498"
"1020021918","493265079"
"1020021918","493170552"
"1020021918","473805124"
"1020021918","471031900"
"1020021918","435224364"
"1020021918","426433936"
"1020021918","419163262"
"1020021918","416883574"
"1020021918","410735213"
"1020021918","4107031143"
"1020021918","404960896"
"1020021918","402589880"
"1020021918","385701447"
"1020021918","383113719"
"1020021918","379818587"
"1020021918","3790014981"
"1020021918","367916454"
"1020021918","367864384"
"1020021918","3480236423"
"1020021918","343577566"
"1020021918","3387126820"
"1020021918","3310806370"
"1020021918","3304537259"
"1020021918","3294113488"
"1020021918","3257215162"
"1020021918","3197707275"
"1020021918","3149363583"
"1020021918","308992926"
"1020021918","307547481"
"1020021918","303070509"
"1020021918","30202175"
"1020021918","300812428"
"1020021918","3003651046"
"1020021918","299224851"
"1020021918","2973599247"
"1020021918","290509123"
"1020021918","2868144423"
"1020021918","2864538430"
"1020021918","2841871295"
"1020021918","28328101"
"1020021918","275219597"
"1020021918","269809161"
"1020021918","2691400612"
"1020021918","2552546485"
"1020021918","2464135300"
"1020021918","2454381931"
"1020021918","2417126766"
"1020021918","238319331"
"1020021918","229713808"
"1020021918","2225239256"
"1020021918","2205417928"
"1020021918","2189949066"
"1020021918","2188304664"
"1020021918","2169682599"
"1020021918","1954572524"
"1020021918","17588280"
"1020021918","173552479"
"1020021918","1638946448"
"1020021918","1440866227"
"1020021918","1438740583"
"1020021918","1425787915"
"1020021918","131260902"
"1020021918","1236464522"
"1020021918","1165245818"
"1020021918","1159754604"
"1020021918","114525731"
"1020021918","112542685"
"1020021918","1093113384"
"1020021918","1066263250432606209"
"1020021918","1066173886411259905"
"1020021918","1066089646877216768"
"1020021918","1059591027722465281"
"1020021918","1049050627022749696"
"1020021918","1039349101"
"1020021918","1030090065249222661"
"1020021918","1027544185354764290"
"1020021918","1025197435"
"1020021918","1024758445"
"1018601381219926017","847144520567472129"
"1015269547","274216165"
"1015269547","25487280"
"1015269547","137331402"
"1015269547","1236464522"
"1014892132828635139","92945903"
"1014892132828635139","402589880"
"1014892132828635139","25659085"
"1009505435320242176","839503441424691201"

